guuid	spec	mlst
9083151e-b3f3-4b7a-9a21-649346aa26cd	ecoli	-
9028cbf4-58c2-4199-96d5-1c778440423f	ecoli	69
91cfd58d-f82a-4051-b2de-d15eb34cad60_contig	kpneumoniae	-
91105401-a2ac-41fc-bf71-a64e8b50301a	ecoli	68
918049ea-1d20-4f1a-b9b2-471793f7638f	ecoli	5824
9224d49b-4b19-49f6-bbaf-5ab2d2e1f9fd	ecoli	1859
92fa40a8-09d2-49d4-b03b-7de4873fd9fb	koxytoca	-
92626895-8916-4769-a641-b853e5b03572	ecoli	73
9326c155-46dc-40df-b1d6-25336a1d1984	kpneumoniae	13
926ff07a-44d2-43e6-8595-808221deec9a	ecoli	131
9285ff33-370e-4016-a74b-f7c214610454	ecoli	12
936a4ee1-0e57-491f-bbf5-ea5583291864	kpneumoniae	14
93baf468-ad52-423c-b98e-0f7d0bf6aac4	kpneumoniae	20
92c5ad69-2770-4b6e-844f-2ef5cc31ad4c	ecoli	73
94a4fbd5-4a31-41de-96bd-2b1b5a1cbb10	ecoli	2015
9584111a-0ce4-419a-8fc7-0b0516fb9afc	kpneumoniae	-
950e331e-37e8-4e99-b581-14b884318eb8	ecoli	131
9537c39e-2106-4ad0-9f26-3f7936cc8aab	ecoli	95
95aa2b83-7943-46f2-832f-4f93ca01e245	ecoli	1851
959bd38a-da72-4714-a022-1d2795a1ff9f	ecoli	73
95e67933-65ea-4e55-8923-f73f6c3f24df	kpneumoniae	14
95c4ee83-daa0-4f0d-9caf-8ab1651fda07	ecoli	404
961b1e33-1499-4759-8571-f261d535ba5b	ecoli	12
9655c98c-c268-463d-a672-0dc8da0a1f8c	ecoli	648
971eadc9-3853-4b97-bb34-54a48ea961c7	kpneumoniae	14
9671e925-4f84-49b6-98f1-cf2f8ff84446	ecoli	95
96fff6cc-b403-4704-a62d-181aec55a1c3_contig	ecoli	131
97a209cb-53c0-48c1-8816-b98b4e9ea3c5	kpneumoniae	189
975d05d7-665e-4fcc-b438-5c84505bfb09	ecoli	95
98bc79d8-7659-4a5b-8a5d-e936b709aaae	cronobacter	-
98764f14-6f98-402a-9f67-848bcda4d204	ecoli	1081
98913108-351b-4d32-810e-408d3d4a918e	ecoli	12
9c531bec-bd06-417e-a57b-1cf0a03504dd	cronobacter	-
98c5e507-ee31-4910-8a54-59736282418d	senterica	-
9b523400-f543-4811-8b3c-fa821ef85365	kpneumoniae	48
99051ff4-3425-4c50-905e-c3e51b97ce79	ecoli	73
99f155ea-70ce-42f3-857c-1c26c31b7c77	ecoli	372
9a4c25cb-93cb-450f-95b6-0994dac6532a	ecoli	73
9aa2ccf2-ba1e-47af-b5c6-a80519b35cbb	ecoli	131
9b2c84bb-5207-4c47-a24a-e51647299eda	ecoli	141
9cb5951f-dc2e-48e0-9c38-7a1b5a20570f	ecoli	10
9e7af408-eafe-49cb-9c8c-efd39d997418	kpneumoniae	490
9ceb2922-7f75-487f-9783-47d90351bd77	ecoli	69
9d92c4ea-63e8-47e5-9c5b-47849367dd79	ecoli	73
9e8fa529-12ba-46d3-991e-51520a27df0b	ecoli	73
9e8fee5c-a828-4a2a-a731-d2a1f9867cd8	ecoli	73
9f7aa0d2-5c88-4b9c-8f9b-5fdd14b09025	koxytoca	22
9f11178b-e453-4426-a331-349ff43b6b3d	ecoli	2076
9f549b3e-45c5-4952-b42d-bd58848dd6f2	ecoli	404
9f9a4969-9fea-4af3-a2b4-53fdbcba8212	kpneumoniae	490
9f69a029-5688-4b99-8812-28826ca46a44	ecoli	929
9f967ade-26aa-4fdc-a408-1d910f1d43b8	ecoli	95
a0073deb-0f85-4bbe-91da-55414cd2671f	ecoli	59
a027d671-f179-42ce-88ed-c63fb30eff77	ecoli	73
a2bb3c32-cf6b-48ad-a46d-cb5013be0d81	-	-
a0ec7fa1-7432-4f94-8db1-582c3549f363	ecoli	95
a17e489e-373c-446b-a043-d88b628f418d	ecoli	10
a214edd6-b1f8-4797-b490-fe703bdc5579	ecoli	73
a23c7901-89e9-4cf8-bdb2-6d67d1d76ccd	kpneumoniae	29
a4150dc2-44ed-4855-8594-b42aaffd5b22	kpneumoniae	29
a2320c3a-e7a6-4f75-8141-8a918e353bf1	ecoli	95
a43a8dc5-87f5-445c-8a69-03ee6068bd1d	kpneumoniae	347
a36fa3d6-3e9d-4cce-bf2b-70e4d8165414	ecoli	167
a3d9f02a-1937-41db-8af1-df7a1d92f043	ecoli	127
a5ed89d8-191d-4bfd-a8aa-3f2f18fd67f8	kpneumoniae	25
a44c5aa8-1f9e-402b-afef-d42e1d012a55	ecoli	1882
a472eecb-c07f-4066-9a73-5c17165dca11	senterica	-
a4edf6a8-7594-4f7f-9f35-4e2d9de390ff	ecoli	127
a558c618-f777-48d4-9b80-4b04f04f4e6e	ecoli	95
a6f7347c-2bb8-4f27-a52f-04256796b8dc	kpneumoniae	490
a64dc5a8-74be-4e85-903e-35f46d30c98e	ecoli	428
a6b5bedb-bcfa-43a2-aefe-385472fb75c0	ecoli	404
a6837f39-b7f5-41e2-a77a-d292cb907fa7	ecoli	73
a80c0ac6-ffa6-4e7c-bc61-7b4094bbd833	kpneumoniae	490
a97f923a-b800-4ff6-be84-fae9f026b863	kpneumoniae	490
a834b0a4-c45f-42ba-9831-f1fc8f895ba8	ecoli	73
a88e4eb4-1945-41e3-91d6-5c0627f2ffcd	ecoli	95
a84784c0-13b3-455b-91b2-faea82a62a12	ecoli	131
aa48eaa9-3f72-45fa-9ce3-faf26dc9fa01	kpneumoniae	2164
aa65b2f1-839c-4a64-a1a1-836a6f4308ec	koxytoca	-
a9aeeba4-d955-429e-873b-e54dd71b2a51	senterica	2998
aa3a60d3-14da-497d-a837-a091b86933fb	ecoli	126
aac61fbd-2faa-4809-97d7-2c28d007b6a1	kpneumoniae	1108
aa6b1a88-5170-42b4-9a78-4cbf78947c7b	ecoli	131
aabe0b6e-2595-4839-8965-9fd60a4249d8	ecoli	131
ac8e8bdf-c886-4d89-b661-4314b15b74f7	ecoli	73
aba5e2b1-8d03-4946-95aa-81e1d0191e3a	ecoli	69
abaedd4e-ff9a-458c-9985-a441c7f70d95	ecoli	10
ad539dbd-9c84-47fc-bc64-0c1a25c53999	kpneumoniae	490
acb377c2-ec1b-4cc6-ba12-fbc32918ddfb	ecoli	646
acc69b5a-766e-495f-8339-5cbb1f8d7c31	ecoli	491
ad9e24a2-bec6-478e-be7b-f61044b2bb1b	kpneumoniae	134
acefbe54-3ad0-4c9e-9b40-85b0450d496e	ecoli	95
ae8f6b10-728b-44ac-9228-b709473ad2e9	ecoli	95
aeb279b9-cd14-47ad-bd78-dea057ce46ca	ecoli	393
af33b138-aacd-4318-9437-1c6e4d5cd1e0	kpneumoniae	20
aeb8bb92-3cba-4012-bcfa-d8165d6120a4	ecoli	429
aeeb649b-7d10-4680-be2b-7152deac88b4	ecoli	69
af3640e7-31ee-4377-80b8-de48e6bbe399	ecoli	10
b009917b-15a4-4089-a10e-8b14a2846d90	kpneumoniae	490
af737e75-4cf7-42a6-8089-1e9511554666	ecoli	404
af73f6e4-f2d8-4953-a8eb-2c59ab1b1c7d	ecoli	73
b0270c1a-0d58-4a61-b35b-27e58fafcc26	ecoli	420
b0679cec-2a45-473f-9e09-c297c3e0e18b	ecoli	2602
b0c7c17e-8f19-4b14-a3d1-ec13fbcfd08b	ecoli	-
b110cb89-52b1-4d70-af3e-81ea0a6a88aa	cfreundii	-
b125a18f-acea-4520-a19f-a8c2dc791ec1	ecoli	131
b1578b48-58ae-4562-82cb-4114c9edff6b	ecoli	-
b1d180f4-a523-4f0f-a4f0-ba774d87ec49	ecoli	131
b29c6cca-5f55-44b6-904a-cb7dab18b53b	ecoli	73
b3372427-79b9-43a5-b3b0-24291e9c4b7a	kpneumoniae	15
b2d698fa-c675-4536-84d8-a2f291ff0a01	ecoli	131
b447e024-6938-482a-9e3a-17c0b0d3c72e	senterica	-
b2f78e03-d97f-41fc-a1b6-61ec5e59ba73_contig	ecoli	58
b3138c73-4739-456c-aeeb-936e5c9b7657	ecoli	38
b37acb5e-8dc9-413b-a781-43453bae7246	ecoli	131
b3c43707-5ecd-4be8-bd10-4be327ba0d63	ecoli	131
b40d863d-0621-4c0d-9ad1-a4556f1793da	ecoli	399
b53e956b-08ba-4a0d-89bf-dd3dc01dfeff	ecoli	131
b4b55ee7-0b18-46d5-9f10-9eb1e5d3e245	ecoli	131
b53f0cfc-b47f-4f24-ac64-3b05ab8dc987	ecoli	5762
b59bbfe6-b7ff-46bd-82e2-c87d95b54435	ecoli	155
b607ace2-82ac-44af-87ff-852f79a4ac80	ecoli	88
b69e25a1-37c5-49c8-a6fd-3fc4701bd6aa	ecoli	127
b859b744-b1cd-487f-84ad-9fbf4932447f	kpneumoniae	35
b6b61208-7c11-4b2c-9ab8-96ed92ab2dde	ecoli	95
b921993c-b0af-4c23-b602-80b3e7a6767f	kpneumoniae	234
b7855c29-0816-447b-906c-505c464f7bf6	ecoli	95
b7b32d43-11d8-4574-b115-877dccef7149	ecoli	73
bb2d09ee-be33-423c-9073-2cf1bf28c884	kpneumoniae	-
bcd55d0e-70a3-4387-8fa9-56843db4a130	-	-
b912588c-820e-4a27-b723-e5c7737aea87	ecoli	73
b997700d-44b4-416c-9b8a-4fba5103ec75	ecoli	38
b9e1e1b7-4c86-4de9-915f-d1e903246eda	ecoli	162
bad5fbfe-6e77-4057-a1c8-010a2b6c1266	ecoli	69
bcda7b7c-1781-40e7-9743-3411f4fff7bd	kpneumoniae	490
bc82f189-419a-40e4-b039-67ce9ddd5493	ecoli	12
bc878853-2f36-48f4-a770-9453ef1ffc0f	ecoli	38
bec743c9-035a-4c0e-82cb-cc5fecd72d40	kpneumoniae	36
bd819135-ff9a-4c76-a858-35a011cbf877	ecoli	127
be1c4c72-7788-4111-b393-3a21ca194f07	ecoli	-
bdfb537a-08d8-4b6c-b896-451fae6a1060	ecoli	1193
bead5974-bbe5-4b47-beb1-c4f3de66c5bf	ecoli	73
bebf7d00-b8e2-4cdc-bf03-9641c50e3fd0	ecoli	83
bf376ee9-e4b8-4ff2-bb05-4845d1190e47	ecoli	69
bfda7835-13bd-4d92-89d1-610f197e6224	kpneumoniae	490
bf9db7a9-0f07-4fb6-9a48-ccb83fb7e14b	ecoli	12
bfe92ccc-5f4f-4d28-a8e9-26e01129185e	kpneumoniae	976
c0482dce-892b-4a08-96fa-67e3c9f56c7e	kpneumoniae	1658
c1912a4b-4abb-4f1d-8dbd-a9aefdc40f34	koxytoca	176
bfdb948f-c293-47e9-a4a3-596513851e72	ecoli	131
c03a5bc6-25c8-47ab-9836-921a26fbf788	ecoli	95
c03ee11b-7f23-43f6-8f18-e2dbd6879c1f	ecoli	10
c1c1a8ad-aba5-4116-a026-5729d385e21a	koxytoca	-
c2a2814d-feed-498c-896d-0a6cfb796acc	kaerogenes	-
c1977a0f-5a3e-4701-8b3b-455f45e19f08	ecoli	44
c1d39b67-704b-4179-98bf-f9f106974ee6	ecoli	73
c226d7ae-62bc-4ee3-b6fe-f4b75e2b518c	ecoli	80
c4615437-a611-408d-84af-819621a3937c	koxytoca	-
c2bd3042-f911-4989-a6a3-037da79f06f3	ecoli	131
c4740dbc-032f-46a8-89d7-a6a58632f4bd	koxytoca	27
c393111f-4c37-43a9-9ace-8084542e2509	ecoli	5135
c3c7b31f-8fe5-4955-85c5-c66ed55336bb	ecoli	80
c4325c17-b686-459a-b7ce-5759dc5aa6c0	ecoli	73
c449a003-8efc-4365-aed1-e884ce90d76b	ecoli	135
c6c59ad0-f2c5-4455-b6fa-686af5484c77	koxytoca	-
c52d83f6-b4eb-4dfb-80a2-7688ea8a5f1c	ecoli	404
c7b9bbef-3121-4fe5-891f-e80713065e40	kpneumoniae	490
c6dcf612-bc33-4a19-b4f1-cd709d6f33a3	ecoli	10313
c57ec1d2-2f0e-479d-bf8d-0554b7640563	ecoli	404
c6e045d2-2c75-4558-b93c-e25cb305176f	ecoli	69
c721e382-57e9-487c-b4f2-609ee2a6976b	ecoli	38
c863bd2d-64ef-4613-969b-06da92d5711f	ecoli	8611
c8c4adac-c899-4e1c-b663-6354e322e9df	kpneumoniae	490
c865c8b6-c12f-4e7a-bec0-a4abb1c436e8	ecoli	1431
c9ef33d3-de5e-4591-95de-9647350b2e71	kpneumoniae	1835
c8a274b1-2270-4516-8155-483b6a789ade	ecoli	127
ca031cf4-db3c-4ac6-a99d-58540ec155a7	kpneumoniae	15
c91c5cd4-0688-416d-a7bb-d6f39cd59459	ecoli	349
c9295066-a458-4af9-a9fd-184143065eae	ecoli	131
ca668307-64b5-47ac-bedc-fc59c77e6475	ecoli	131
cb4300b9-9df9-4b21-99ea-e065e2849fcf	ecoli	1618
cb98b1e7-d5a2-4cc2-8d0a-3fd16a833a06	ecoli	131
cc1a044d-9f5f-4e26-b6d6-aea93b3be399	ecoli	83
cca6628a-c264-4dfa-ad68-8087fc3582da	ecoli	73
cc7e88ca-afbb-4cb4-8883-53c0b30f6595	ecoli	131
ccd5a695-6aca-4a8c-b586-136eb84d8050	ecoli	58
cd4eb412-e242-4154-8250-50c45df776af	ecoli	131
cd636592-f493-4f64-9c0e-b6356dac56aa	ecoli	5389
cda014a2-e5f0-44d5-b0bf-cd1f95769e2c	ecoli	416
ce80a2ac-9391-4520-8eae-d2327ba82e4d	aeromonas	-
ce6f7f1a-cffc-4c99-bb47-2b0957faedd0	kpneumoniae	490
cdfb9535-cc4a-42a2-9e2f-84e9bdbef112	ecoli	12
ce0e099d-97fe-4afb-a37e-35e95b629c83	ecoli	607
ce971fb8-782f-4786-8b76-d7841575153c	ecoli	405
cec449a2-1764-4e66-8acb-48ff21835d95	ecoli	6332
cf0bd7e4-ee94-4a27-a395-704268bae53c	ecoli	428
cfad83ab-bc7d-4c98-887a-2a42aff3b0f8	ecoli	73
d1dad164-b992-4c2d-aae4-a205632c90e2	aeromonas	-
d25e760d-9702-47dd-bb56-2f44a92dbeff	kpneumoniae	86
d0dd1f43-406b-4ad3-bfc0-d06363bf25bb	ecoli	73
d055f9ce-f39a-4561-ab2c-ef9a7dc1075f	ecoli	12
d44c289c-8952-4725-aac9-ffccc36aa1ae	ecloacae	133
d1c792fb-a31a-42a9-b27d-1f0fe9a26ed3	kpneumoniae	17
d0ede5e5-72b9-4897-9485-4576ded26e12	ecoli	404
d316276d-a104-4060-9bdd-2073adaeaaa8	ecoli	131
d567cc2e-e9a6-42b4-9670-8fbeb9217729	kpneumoniae	252
d45ec36c-af67-4ebf-95cd-5019a47ca329	ecoli	929
d47911d6-8531-4b71-94d2-fff9272fd397	ecoli	127
d4976aaa-59a5-4032-8b6c-acce9b90d638	ecoli	963
d5c34ec8-a1eb-43e3-b49c-5f798c890c46	kpneumoniae	490
d5d517fe-cdc7-4a6b-896f-2c36c41a9a2c	kpneumoniae	-
d70e13f2-f359-40ac-b6dd-d6f099359e20	koxytoca	52
d61f77a7-5fa5-461e-84ae-c4c472dd1f08	ecoli	73
d6133301-77b2-406b-b36e-a6f71af8942c	ecoli	95
d659f2c2-bc2a-4f2a-9a7f-dffec5a05a54	ecoli	83
d7bdc12e-d657-47e5-8d47-ceaa7ce00a1b	ecoli	59
d831a391-105e-4199-942d-cd4ffb649639	ecoli	1193
d8123112-ced8-41b8-bdf7-d9ae74bb9f79	ecoli	38
d836740a-da73-445a-9696-f9291ecdd2fb	ecoli	69
d988aca8-b169-43a4-8fea-84e1fd7ef61a_contig	koxytoca	50
d85c6ac7-c400-49ab-842d-738b92863750	ecoli	131
d8ac5420-8908-4a8a-a6f9-d7361ad5ad82	ecoli	73
d975da94-b257-414d-a9ce-a2696121e235	ecoli	569
d9c4be1d-95f3-4d19-9036-77c1b64e01b8	ecoli	69
da0e1e9a-f4f3-4f80-9ef4-c1f40e057cdf	ecoli	73
db3b7ddf-6563-40b8-a352-a350543caf92	ecoli	136
db5ea3ef-5f01-4361-b7ad-a4ec96b47474	ecoli	95
db6aa2c1-bf70-4c20-a04e-ba41ee336881	ecoli	95
dbaedc99-8f40-44e1-8c3c-ea6debfb87d0	ecoli	73
db892572-31e4-4261-b69c-2ff8dfa4deb0	ecoli	10
dd856308-a756-49a9-97ff-7ed6a70233a0	koxytoca	43
dc122f36-d748-4bb6-bf85-bab3062e1c5f	ecoli	1326
dc6c7bf4-2a64-4576-aa56-adfb979dfbc9_contig	ecoli	131
dd652104-f063-4893-8fdc-1899ea8096dd_contig	ecoli	95
dd0d4e08-63d7-4bc8-8de4-f1570d2a52ec	ecoli	10
dee6bcc7-326d-492b-a5c4-a583a46bed00	kpneumoniae	-
dd89fc67-b9c8-4f01-868b-3e956046d4d8	ecoli	73
decca140-fcc8-42fc-b06f-93267467e944	ecoli	1584
de5226fd-db9f-4c69-8df7-6e31abddf219	ecoli	131
df9821e8-7027-4569-9089-0412e38363e7	ecoli	127
e09143a7-9b87-4e0b-90a2-158b74b8bd93	kpneumoniae	490
e07980e7-4404-45a8-9de4-65fc8e77939a	ecoli	69
e244b918-3858-4199-8e13-8816a8fa2a22_contig	ecloacae	148
e112ecc6-b4be-4cd7-90a5-9eed2a8aee6f	ecoli	131
e145f371-c2bd-4528-a238-e66f3843818a	ecoli	998
e15dfd21-04c3-4dff-9e22-48067a0afd3b	ecoli	95
e232ee8a-1ec4-438b-92aa-4470e782605d	ecoli	127
e2f185dd-551c-491e-95df-3f08b4e6b1c6	ecoli	-
e3274d40-cc62-46eb-9a2b-1a8c47565908	ecoli	73
e336125b-0a49-4e98-95bc-2ad0bb860011	ecoli	349
e340e655-1fde-4fba-901f-0d6a5b6342bc	ecoli	131
e3a38e94-3ffa-40d2-9803-420f6de87a16	ecoli	95
e3adcecf-448c-41bf-9102-bbc413ff0c04	ecoli	73
e3a209d9-d115-4471-b97b-0dad2f97f5d7	ecoli	141
e45e1edc-cee1-4d7e-9746-b7786bb234f7	kpneumoniae	49
e403c466-99e5-4bb8-b636-5e18504412a0	ecoli	131
e3f15ce6-b240-4daf-88ed-83416ace34f7	senterica	2998
e54fcd7f-97d4-4248-b8b0-057333c53f43	kpneumoniae	307
e41d6626-19eb-40fa-ae7b-0eac20c53a68	ecoli	69
e5100306-af93-470d-951e-09764db62cad	ecoli	-
e525c3c4-6baa-42b8-a7c4-bd821511dea5	ecoli	428
e59f56b6-78d2-46dd-a11d-8313ded0aaaf	ecoli	73
e68c5250-9eaf-440e-a4cf-e78160af0f17	ecoli	127
e73ec738-f36c-4907-9735-e47d3523a472	kpneumoniae	2504
e6c5f136-1ea0-4643-a236-99d4b212e09c	ecoli	127
e705cd5d-bf42-4bca-8837-bb5f6925a45d	ecoli	95
e7200f95-eb0e-4638-9484-bb0562776550	ecoli	676
e751485c-e022-4134-8ef4-b99890e3e0a0	ecoli	127
e8c0a565-4668-4124-8001-3ec2d3d4683a	kpneumoniae	490
e7ebc9dc-f9ef-4b1e-b794-d1bf1199573e	ecoli	73
e8481579-6283-4b68-869e-e6f321476a69	ecoli	998
e94869fb-86d8-4d1e-90b9-c36fdf7a5fc7	ecoli	429
e9656982-4bea-40f7-bda1-303435629692	ecoli	1193
e99fefc0-6d7e-4ad8-a88e-c0edfb1e5c87	kpneumoniae	490
e986cb30-5aac-42e6-be3e-1b2d7fa6f004	ecoli	131
ead0bb5b-ebd9-4044-a58d-6417126cec07	kpneumoniae	45
ea3c000e-ec7e-4a9a-ad27-9990f9eec8ce	ecoli	69
eb50dff6-73ae-40b0-8562-3890be0c2ee2	ecoli	95
ec0fe6b5-c16d-4fc1-be03-c1bec3842aef	ecoli	73
ec943d35-0532-41f1-9346-24eb7409ec57	ecoli	2613
eb65b41a-400a-4581-8fe1-91b3456ae325	ecoli	95
efd3227f-7387-4403-9e4c-a27f9eaf1b2f	kpneumoniae	490
ee33425f-447d-468d-ae25-f4c54c51e837	ecoli	38
ef275f5c-d42e-47c9-8efd-26b03a6caf0e	ecoli	95
eee8cd92-55fd-4a6a-8339-c01c7ae0b86e	ecoli	95
f03c097d-9067-4998-a320-296589628194	ecoli	38
f03e13f4-aaae-4955-9840-da9d7f97eb1a	ecoli	10
f14f08da-aafc-45c5-b3ec-5f969189b1f5	ecoli	131
f0f6aa08-7b03-4c59-950e-d34ecf4e74ae	ecoli	1193
f1657832-bf2d-4539-bacf-7f83c1666a29	ecoli	-
f20d24f8-b810-4af6-8d1a-c1ecae8ad8cf	ecoli	1193
f1bc35a7-fc3e-4efe-8b49-ffd460bcd07b	ecoli	69
f226e717-a8a0-4661-8672-9ae48d60b74e	ecoli	95
f2850458-a0bf-4ecc-a055-5737cac03637_contig	ecoli	14
f28adece-07b1-4c9b-93db-8bf6376d3053	kpneumoniae	250
f2e9f249-a27a-4c83-a224-96e1da841fc6	kpneumoniae	3234
f2e04719-2704-4d20-a249-613ad4378506	kpneumoniae	697
f4cce94a-d4b2-4636-9764-b707c36bcf1e	koxytoca	-
f385fc8e-8a6d-4954-88cd-d07b1cfa288f	ecoli	131
f34c9476-0e70-49da-822b-08ca2e371721	ecoli	95
f478749a-6818-474e-980b-1115005f6427	ecoli	2619
f5a610a2-c4a9-41ee-a5bf-2083e44759f6	-	-
f58a6151-3089-45ea-92b9-804706530bea	kpneumoniae	4226
f51de740-a6bf-45e2-a6dd-24ecddbef512	ecoli	404
f6641c4e-7fa8-474e-9aaa-6269a8feeb05	kpneumoniae	-
f5b9744f-93ff-4b40-ba1b-13b1ba767a68	ecoli	135
f5bb2ec8-0399-4b91-be6c-bc5b4f4d5cd4	ecoli	131
f5d08448-7bfa-4aae-bb59-c99ca6e397c2	ecoli	62
f6f01ec1-dc21-4025-9bcc-47652c732fe1	ecoli	131
f71fa891-d47b-4fed-aac2-65fb67a562b8	ecoli	95
f777dab3-6d62-4a0e-80a0-ee4a1be6e35d	ecoli	95
f7498995-bdc8-4385-9bf1-df331363df34	ecoli	69
f77ce94b-dd28-4bf5-b21c-14215a679e85	ecoli	394
f783313e-7ff1-404c-a4d6-a0dde1a3e778	ecoli	131
f7caa1bf-5295-4d60-a3dc-20e51c173723	ecoli	12
f9866e24-0d80-456a-869f-82b396220fd7_contig	kpneumoniae	490
f8149bd0-97e2-47b7-93c0-ad2d415991a3	ecoli	1148
f7c0be8a-4e77-49ee-8025-d30366eefbe3	ecoli	3249
f887a1ce-f0fb-4e56-85dc-9140e8f717ec	ecoli	131
f9986488-97f1-4bd6-b903-0cba10b47630	kpneumoniae	2724
f95f62b8-cf20-4fc1-a5b1-f5ecb380ddea	ecoli	141
f897b93a-3ef9-49b6-b83d-f5c274f8999c	ecoli	73
fb3f8569-e1e8-4aee-a0b7-8dfa0cc070ae	koxytoca	176
fa6b9045-b37e-40a3-9c17-1d4f1cc9693e	ecoli	131
fabc3444-0a98-4e29-a39c-4b4996c54c9e	ecoli	88
fb4ed00c-57d5-4d75-8950-aa2023c4913c	ecoli	95
fd0f38ff-d2b0-454f-b5c3-ea0ba6034a99	ecoli	144
fd364be1-4dbe-439a-bab3-1b1908a90cd2	ecoli	69
fdaaaaf6-4681-4377-b550-fe7b162149f6	ecoli	83
fe401a46-a02e-4fba-b9cb-6204c774f215	ecoli	131
fe1f30d6-bfb4-40f7-928d-f5efdfac3e19	ecoli	73
feb29786-1e95-4ac4-b274-25a7f5ef1e16	ecoli	969
ff203d2b-df66-43c4-8c1a-cfcd37a7fe00	koxytoca	50
febd419c-9284-4714-b6e7-f8654fbf8516	ecoli	70
fed033fa-c0ec-40fb-b07b-438e720a659b	ecoli	607
fecb9265-8a3d-4b57-9cdb-4fc78f08c5d6	ecoli	12
fff5f6d8-f549-4502-8ac4-816632934a91	ecoli	95
ff353a4d-634d-4bac-9b79-5a88dc833cc8	ecoli	636
